date,close
2015-01-05,4541.28
2015-01-06,4519.24
2015-01-07,4516.0
2015-01-08,4463.98
2015-01-09,4439.2
2015-01-12,4344.45
2015-01-13,4361.45
2015-01-14,4335.17
2015-01-15,4399.46
2015-01-16,4414.96
2015-01-19,4155.01
2015-01-20,4301.48
2015-01-21,4421.66
2015-01-22,4447.78
2015-01-23,4424.49
2015-01-26,4523.32
2015-01-27,4529.74
2015-01-28,4490.52
2015-01-29,4456.33
2015-01-30,4416.58
2015-02-02,4358.96
2015-02-03,4415.6
2015-02-04,4396.7
2015-02-05,4354.55
2015-02-06,4274.63
2015-02-09,4271.04
2015-02-10,4326.31
2015-02-11,4371.99
2015-02-12,4405.33
2015-02-13,4452.42
2015-02-16,4486.44
2015-02-17,4519.86
2015-02-25,4501.7
2015-02-26,4559.86
2015-02-27,4575.06
2015-03-02,4666.81
2015-03-03,4654.94
2015-03-04,4730.64
2015-03-05,4709.5
2015-03-06,4679.75
2015-03-09,4759.7
2015-03-10,4790.27
2015-03-11,4788.64
2015-03-12,4786.15
2015-03-13,4830.16
2015-03-16,4957.92
2015-03-17,5003.91
2015-03-18,5118.65
2015-03-19,5148.52
2015-03-20,5197.58
2015-03-23,5317.14
2015-03-24,5271.47
2015-03-25,5310.41
2015-03-26,5330.22
2015-03-27,5378.96
2015-03-30,5525.54
2015-03-31,5504.05
2015-04-01,5616.18
2015-04-02,5745.41
2015-04-03,5896.6
2015-04-07,5984.21
2015-04-08,5956.24
2015-04-09,5872.51
2015-04-10,5963.69
2015-04-13,6133.92
2015-04-14,6140.86
2015-04-15,5920.89
2015-04-16,5983.39
2015-04-17,6088.18
2015-04-20,5982.09
2015-04-21,6115.17
2015-04-22,6268.08
2015-04-23,6322.87
2015-04-24,6277.06
2015-04-27,6377.07
2015-04-28,6174.97
2015-04-29,6246.99
2015-04-30,6253.3
2015-05-04,6346.09
2015-05-05,6072.72
2015-05-06,5955.91
2015-05-07,5844.21
2015-05-08,6001.4
2015-05-11,6225.71
2015-05-12,6295.13
2015-05-13,6311.14
2015-05-14,6320.75
2015-05-15,6279.4
2015-05-18,6367.57
2015-05-19,6521.35
2015-05-20,6613.36
2015-05-21,6757.43
2015-05-22,6881.01
2015-05-25,7133.81
2015-05-26,7361.56
2015-05-27,7529.38
2015-05-28,7093.33
2015-05-29,7146.69
2015-06-01,7471.96
2015-06-02,7716.38
2015-06-03,7696.0
2015-06-04,7612.5
2015-06-05,7848.4
2015-06-08,7826.66
2015-06-09,7855.25
2015-06-10,7957.5
2015-06-11,8132.96
2015-06-12,8214.93
2015-06-15,8183.05
2015-06-16,7862.64
2015-06-17,7955.42
2015-06-18,7690.91
2015-06-19,7120.57
2015-06-23,7125.29
2015-06-24,7302.67
2015-06-25,7025.0
2015-06-26,6484.44
2015-06-29,6084.75
2015-06-30,6363.81
2015-07-01,5960.01
2015-07-02,5568.52
2015-07-03,5173.37
2015-07-06,5024.59
2015-07-07,4695.45
2015-07-08,4501.15
2015-07-09,4787.34
2015-07-10,5100.53
2015-07-13,5355.44
2015-07-14,5302.0
2015-07-16,5121.3
2015-07-17,5413.07
2015-07-20,5532.64
2015-07-21,5593.66
2015-07-22,5664.46
2015-07-23,5878.24
2015-07-24,5773.33
2015-07-27,5310.92
2015-07-28,5162.45
2015-07-29,5471.35
2015-07-30,5316.03
2015-07-31,5253.56
2015-08-03,5248.59
2015-08-04,5541.36
2015-08-05,5609.59
2015-08-06,5578.25
2015-08-07,5692.89
2015-08-10,5952.17
2015-08-11,5935.99
2015-08-12,5893.06
2015-08-13,6024.17
2015-08-14,6134.09
2015-08-17,6320.94
2015-08-18,5859.36
2015-08-19,6039.36
2015-08-20,5800.67
2015-08-21,5481.22
2015-08-24,5026.47
2015-08-25,4633.18
2015-08-26,4471.83
2015-08-27,4652.27
2015-08-28,4933.59
2015-08-31,4834.7
2015-09-01,4559.24
2015-09-07,4423.35
2015-09-08,4589.93
2015-09-09,4787.48
2015-09-10,4754.48
2015-09-11,4799.43
2015-09-14,4525.92
2015-09-15,4274.68
2015-09-16,4566.64
2015-09-17,4465.6
2015-09-18,4516.13
2015-09-21,4623.46
2015-09-22,4660.82
2015-09-23,4612.98
2015-09-24,4682.0
2015-09-25,4564.7
2015-09-28,4639.94
2015-09-29,4543.79
2015-09-30,4526.31
2015-10-08,4705.55
2015-10-09,4768.52
2015-10-12,4959.91
2015-10-13,5022.76
2015-10-14,4931.39
2015-10-15,5048.13
2015-10-16,5118.26
2015-10-19,5061.4
2015-10-20,5113.02
2015-10-21,4810.01
2015-10-22,4954.19
2015-10-23,5089.2
2015-10-26,5111.79
2015-10-27,5114.15
2015-10-28,4965.94
2015-10-29,5024.86
2015-10-30,4994.4
2015-11-02,4860.85
2015-11-03,4866.06
2015-11-04,5091.45
2015-11-05,5127.19
2015-11-06,5228.04
2015-11-09,5311.0
2015-11-10,5342.34
2015-11-11,5442.04
2015-11-12,5441.35
2015-11-13,5327.28
2015-11-16,5428.35
2015-11-17,5381.84
2015-11-18,5307.28
2015-11-19,5412.31
2015-11-20,5518.77
2015-11-23,5482.2
2015-11-24,5536.27
2015-11-25,5586.67
2015-11-26,5592.61
2015-11-27,5228.95
2015-11-30,5210.29
2015-12-01,5311.33
2015-12-02,5384.48
2015-12-03,5483.22
2015-12-04,5453.07
2015-12-07,5491.82
2015-12-08,5367.77
2015-12-09,5399.01
2015-12-10,5391.44
2015-12-11,5353.28
2015-12-14,5497.58
2015-12-15,5534.54
2015-12-16,5553.43
2015-12-17,5701.51
2015-12-18,5690.64
2015-12-21,5767.37
2015-12-22,5895.68
2015-12-23,5819.65
2015-12-24,5744.72
2015-12-25,5776.97
2015-12-28,5618.07
2015-12-29,5668.26
2015-12-30,5733.88
2015-12-31,5658.46
2016-01-04,5196.18
2016-01-05,5092.03
