date,close
2015-01-05,4141.25
2015-01-06,4258.6
2015-01-07,4234.47
2015-01-08,4223.97
2015-01-09,4180.71
2015-01-12,4227.36
2015-01-13,4298.51
2015-01-14,4231.44
2015-01-15,4266.19
2015-01-16,4295.76
2015-01-19,4053.93
2015-01-20,4192.36
2015-01-21,4308.25
2015-01-22,4353.71
2015-01-23,4309.74
2015-01-26,4364.74
2015-01-27,4434.35
2015-01-28,4385.77
2015-01-29,4332.63
2015-01-30,4266.91
2015-02-02,4231.8
2015-02-03,4316.26
2015-02-04,4296.45
2015-02-05,4255.25
2015-02-06,4192.46
2015-02-09,4206.16
2015-02-10,4285.98
2015-02-11,4321.82
2015-02-12,4345.17
2015-02-13,4392.75
2015-02-16,4476.13
2015-02-17,4574.87
2015-02-25,4561.74
2015-02-26,4601.35
2015-02-27,4612.93
2015-03-02,4694.78
2015-03-03,4614.99
2015-03-04,4686.28
2015-03-05,4715.31
2015-03-06,4623.67
2015-03-09,4675.64
2015-03-10,4700.9
2015-03-11,4726.72
2015-03-12,4738.43
2015-03-13,4775.84
2015-03-16,4868.16
2015-03-17,4946.52
2015-03-18,5005.05
2015-03-19,5034.22
2015-03-20,5051.91
2015-03-23,5154.51
2015-03-24,5176.25
2015-03-25,5234.59
2015-03-26,5205.04
2015-03-27,5226.32
2015-03-30,5295.42
2015-03-31,5270.5
2015-04-01,5430.15
2015-04-02,5510.71
2015-04-03,5604.85
2015-04-07,5673.85
2015-04-08,5611.73
2015-04-09,5500.29
2015-04-10,5596.93
2015-04-13,5711.96
2015-04-14,5710.23
2015-04-15,5545.47
2015-04-16,5660.29
2015-04-17,5714.14
2015-04-20,5591.28
2015-04-21,5787.71
2015-04-22,5911.83
2015-04-23,6048.34
2015-04-24,6075.7
2015-04-27,6111.98
2015-04-28,5922.57
2015-04-29,6014.19
2015-04-30,5969.82
2015-05-04,6057.83
2015-05-05,5829.81
2015-05-06,5765.51
2015-05-07,5699.18
2015-05-08,5844.18
2015-05-11,6051.5
2015-05-12,6122.27
2015-05-13,6142.12
2015-05-14,6137.01
2015-05-15,6094.05
2015-05-18,6181.38
2015-05-19,6329.77
2015-05-20,6439.6
2015-05-21,6645.84
2015-05-22,6766.42
2015-05-25,6957.26
2015-05-26,7171.19
2015-05-27,7223.95
2015-05-28,6827.28
2015-05-29,6881.84
2015-06-01,7209.95
2015-06-02,7464.38
2015-06-03,7487.39
2015-06-04,7479.69
2015-06-05,7580.52
2015-06-08,7562.43
2015-06-09,7540.18
2015-06-10,7600.04
2015-06-11,7673.77
2015-06-12,7868.19
2015-06-15,7833.28
2015-06-16,7537.95
2015-06-17,7612.69
2015-06-18,7423.6
2015-06-19,6918.3
2015-06-23,6978.85
2015-06-24,7145.65
2015-06-25,6820.83
2015-06-26,6252.1
2015-06-29,5912.68
2015-06-30,6235.64
2015-07-01,5930.59
2015-07-02,5601.69
2015-07-03,5264.16
2015-07-06,5183.18
2015-07-07,4942.54
2015-07-08,4733.16
2015-07-09,4997.52
2015-07-10,5265.06
2015-07-13,5511.42
2015-07-14,5480.29
2015-07-16,5228.51
2015-07-17,5501.57
2015-07-20,5549.91
2015-07-21,5600.15
2015-07-22,5622.87
2015-07-23,5762.95
2015-07-24,5675.19
2015-07-27,5217.19
2015-07-28,5097.61
2015-07-29,5336.73
2015-07-30,5180.68
2015-07-31,5176.81
2015-08-03,5114.48
2015-08-04,5355.28
2015-08-05,5290.47
2015-08-06,5362.55
2015-08-07,5490.91
2015-08-10,5736.4
2015-08-11,5750.85
2015-08-12,5649.49
2015-08-13,5797.06
2015-08-14,5864.27
2015-08-17,5965.67
2015-08-18,5515.64
2015-08-19,5649.39
2015-08-20,5405.4
2015-08-21,5048.92
2015-08-24,4596.09
2015-08-25,4222.85
2015-08-26,4169.23
2015-08-27,4395.09
2015-08-28,4651.19
2015-08-31,4552.38
2015-09-01,4338.31
2015-09-07,4233.81
2015-09-08,4408.24
2015-09-09,4572.31
2015-09-10,4474.24
2015-09-11,4496.33
2015-09-14,4238.87
2015-09-15,4025.61
2015-09-16,4325.0
2015-09-17,4235.1
2015-09-18,4297.13
2015-09-21,4435.43
2015-09-22,4456.56
2015-09-23,4406.93
2015-09-24,4458.44
2015-09-25,4336.8
2015-09-28,4468.81
2015-09-29,4409.87
2015-09-30,4475.44
2015-10-08,4656.53
2015-10-09,4699.37
2015-10-12,4863.98
2015-10-13,4911.46
2015-10-14,4805.59
2015-10-15,4943.52
2015-10-16,5003.67
2015-10-19,5134.6
2015-10-20,5151.27
2015-10-21,4775.94
2015-10-22,4922.42
2015-10-23,5045.49
2015-10-26,5150.54
2015-10-27,5157.91
2015-10-28,5091.02
2015-10-29,5150.24
2015-10-30,5117.03
2015-11-02,4981.85
2015-11-03,4983.71
2015-11-04,5221.66
2015-11-05,5245.67
2015-11-06,5372.77
2015-11-09,5476.69
2015-11-10,5460.99
2015-11-11,5514.7
2015-11-12,5563.09
2015-11-13,5563.82
2015-11-16,5624.62
2015-11-17,5574.85
2015-11-18,5453.16
2015-11-19,5580.14
2015-11-20,5629.29
2015-11-23,5581.96
2015-11-24,5623.86
2015-11-25,5725.22
2015-11-26,5725.42
2015-11-27,5393.53
2015-11-30,5446.49
2015-12-01,5445.38
2015-12-02,5495.39
2015-12-03,5598.2
2015-12-04,5553.5
2015-12-07,5608.72
2015-12-08,5488.5
2015-12-09,5534.58
2015-12-10,5511.51
2015-12-11,5459.34
2015-12-14,5544.34
2015-12-15,5595.94
2015-12-16,5610.4
2015-12-17,5736.14
2015-12-18,5709.97
2015-12-21,5788.66
2015-12-22,5841.28
2015-12-23,5797.88
2015-12-24,5783.34
2015-12-25,5850.13
2015-12-28,5738.19
2015-12-29,5822.19
2015-12-30,5866.43
2015-12-31,5779.62
2016-01-04,5302.19
2016-01-05,5231.89
2016-01-06,5352.2
2016-01-07,4910.03
2016-01-08,4988.6
2016-01-11,4650.15
2016-01-12,4665.26
2016-01-13,4518.42
2016-01-14,4666.89
2016-01-15,4522.31
2016-01-18,4595.32
2016-01-19,4765.73
2016-01-20,4706.58
2016-01-21,4538.66
2016-01-22,4593.27
2016-01-25,4626.62
2016-01-26,4299.25
2016-01-27,4249.55
2016-01-28,4078.74
2016-01-29,4235.22
2016-02-01,4173.97
2016-02-02,4313.2
2016-02-03,4329.71
2016-02-04,4408.74
2016-02-05,4359.82
2016-02-15,4355.04
2016-02-16,4534.14
2016-02-17,4602.15
2016-02-18,4590.56
2016-02-19,4603.8
2016-02-22,4708.0
2016-02-23,4672.36
2016-02-24,4727.97
2016-02-25,4397.82
2016-02-26,4431.55
2016-02-29,4216.04
2016-03-01,4281.81
2016-03-02,4471.04
2016-03-03,4474.23
2016-03-04,4420.39
2016-03-07,4470.95
2016-03-08,4482.33
2016-03-09,4400.38
2016-03-10,4323.74
2016-03-11,4323.14
2016-03-14,4448.7
2016-03-15,4438.77
2016-03-16,4403.35
2016-03-17,4513.61
2016-03-18,4665.38
2016-03-21,4766.56
2016-03-22,4764.77
2016-03-23,4809.86
2016-03-24,4831.27
2016-03-25,4838.07
2016-03-28,4804.57
2016-03-29,4730.91
2016-03-30,4885.27
2016-03-31,4914.71
2016-04-01,4889.27
2016-04-05,5031.6
2016-04-06,5044.19
2016-04-07,5011.89
2016-04-08,4965.67
2016-04-11,5039.24
2016-04-12,5018.74
2016-04-13,5065.13
2016-04-14,5107.33
2016-04-15,5130.43
2016-04-20,4919.13
2016-04-21,4856.21
2016-04-22,4889.14
2016-04-25,4861.97
2016-04-26,4919.23
2016-04-27,4912.61
2016-04-28,4896.39
2016-04-29,4913.69
2016-05-03,5028.6
2016-05-04,5035.68
2016-05-05,5039.91
2016-05-06,4875.97
2016-05-09,4709.94
2016-05-10,4688.36
2016-05-11,4667.4
2016-05-12,4694.29
2016-05-13,4663.37
2016-05-16,4735.63
2016-05-17,4711.07
2016-05-18,4619.94
2016-05-19,4630.9
2016-05-20,4677.49
2016-05-23,4740.34
2016-05-24,4732.4
2016-05-25,4704.88
2016-05-26,4731.43
2016-05-27,4717.93
2016-05-30,4694.45
2016-05-31,4863.73
2016-06-01,4886.84
2016-06-02,4919.57
2016-06-03,4935.42
2016-06-06,4941.24
2016-06-07,4974.35
2016-06-08,4972.63
2016-06-13,4766.28
2016-06-14,4793.81
2016-06-15,4990.52
2016-06-16,4995.6
2016-06-17,5003.8
2016-06-20,5027.16
2016-06-21,4970.66
2016-06-22,5035.66
2016-06-23,4988.57
2016-06-24,4926.41
2016-06-27,5033.67
2016-06-28,5078.68
2016-06-29,5092.08
2016-06-30,5090.89
2016-07-01,5098.36
2016-07-05,5214.52
2016-07-06,5219.34
2016-07-07,5234.54
2016-07-08,5183.43
2016-07-11,5164.09
2016-07-12,5247.16
2016-07-13,5264.95
2016-07-14,5268.57
2016-07-15,5271.99
2016-07-18,5271.82
2016-07-19,5267.66
2016-07-20,5272.88
2016-07-21,5274.5
2016-07-22,5224.8
2016-07-25,5208.82
2016-07-26,5298.98
2016-07-27,5108.28
2016-07-28,5158.4
2016-07-29,5126.16
2016-08-01,5032.79
2016-08-02,5073.46
2016-08-03,5098.28
2016-08-04,5139.05
2016-08-05,5089.37
2016-08-08,5153.3
2016-08-09,5184.5
2016-08-10,5163.98
2016-08-11,5100.06
2016-08-12,5153.02
2016-08-15,5258.33
2016-08-16,5278.82
2016-08-17,5291.03
2016-08-18,5264.74
2016-08-19,5264.11
2016-08-22,5203.22
2016-08-23,5213.22
2016-08-24,5220.52
2016-08-25,5171.0
2016-08-26,5180.8
2016-08-29,5183.41
2016-08-30,5190.33
2016-08-31,5179.12
2016-09-01,5146.64
2016-09-02,5138.14
2016-09-05,5162.55
2016-09-06,5243.59
2016-09-07,5245.89
2016-09-08,5263.58
2016-09-09,5226.74
2016-09-12,5098.44
2016-09-13,5120.86
2016-09-14,5087.51
2016-09-19,5143.79
2016-09-20,5141.28
2016-09-21,5161.63
2016-09-22,5202.83
2016-09-23,5192.91
2016-09-26,5094.21
2016-09-27,5130.99
2016-09-28,5142.89
2016-09-29,5153.05
2016-09-30,5181.88
2016-10-10,5301.0
2016-10-11,5317.06
2016-10-12,5302.0
2016-10-13,5303.04
2016-10-14,5284.74
2016-10-17,5235.9
2016-10-18,5319.03
2016-10-19,5318.05
2016-10-20,5323.12
2016-10-21,5309.94
2016-10-24,5353.29
2016-10-25,5389.98
2016-10-26,5359.77
2016-10-27,5355.92
2016-10-28,5309.85
2016-10-31,5329.81
2016-11-01,5379.52
2016-11-02,5351.02
2016-11-03,5382.57
2016-11-04,5376.26
2016-11-07,5371.35
2016-11-08,5415.87
2016-11-09,5353.58
2016-11-10,5439.9
2016-11-11,5435.79
2016-11-14,5444.95
2016-11-15,5464.06
2016-11-16,5465.49
2016-11-17,5463.01
2016-11-18,5441.13
2016-11-21,5463.8
2016-11-22,5500.5
2016-11-23,5478.64
2016-11-24,5487.57
2016-11-25,5503.66
2016-11-28,5487.59
2016-11-29,5501.18
2016-11-30,5467.47
2016-12-01,5536.0
2016-12-02,5454.81
2016-12-05,5406.08
2016-12-06,5423.94
2016-12-07,5473.35
2016-12-08,5461.41
2016-12-09,5439.3
2016-12-12,5212.33
2016-12-13,5244.97
2016-12-14,5190.51
2016-12-15,5180.21
2016-12-16,5245.01
2016-12-19,5234.69
2016-12-20,5225.31
2016-12-21,5268.4
2016-12-22,5308.96
2016-12-23,5241.36
2016-12-26,5258.7
2016-12-27,5260.97
2016-12-28,5237.66
2016-12-29,5221.38
2016-12-30,5228.7
2017-01-03,5271.78
2017-01-04,5353.27
2017-01-05,5352.67
2017-01-06,5335.8
2017-01-09,5374.57
2017-01-10,5351.91
2017-01-11,5288.55
2017-01-12,5235.73
2017-01-13,5202.33
2017-01-16,5106.14
2017-01-17,5146.53
2017-01-18,5160.05
2017-01-19,5152.79
2017-01-20,5221.55
2017-01-23,5257.09
2017-01-24,5259.48
2017-01-25,5275.52
2017-01-26,5292.28
2017-02-03,5271.41
2017-02-06,5341.09
2017-02-07,5361.81
2017-02-08,5396.51
2017-02-09,5413.12
2017-02-10,5392.25
2017-02-13,5418.57
2017-02-14,5406.53
2017-02-15,5339.9
2017-02-16,5366.49
2017-02-17,5330.92
2017-02-20,5389.57
2017-02-21,5439.71
2017-02-22,5472.79
2017-02-23,5454.49
2017-02-24,5457.27
2017-02-27,5428.0
2017-02-28,5454.04
2017-03-01,5468.67
2017-03-02,5438.98
2017-03-03,5473.28
2017-03-06,5514.92
2017-03-07,5524.24
2017-03-08,5490.07
2017-03-09,5452.93
2017-03-10,5474.29
2017-03-13,5511.4
2017-03-14,5526.85
2017-03-15,5530.73
2017-03-16,5567.44
2017-03-17,5490.28
2017-03-20,5486.23
2017-03-21,5518.76
2017-03-22,5486.28
2017-03-23,5501.58
2017-03-24,5542.17
2017-03-27,5546.92
2017-03-28,5529.44
2017-03-29,5495.33
2017-03-30,5406.14
2017-03-31,5458.92
2017-04-06,5578.16
2017-04-07,5571.17
2017-04-10,5543.38
2017-04-11,5609.01
2017-04-12,5550.58
2017-04-13,5570.41
2017-04-14,5497.88
2017-04-17,5407.43
2017-04-18,5384.23
2017-04-19,5337.11
2017-04-20,5345.78
