date,close
2015-01-05,2867.48
2015-01-06,2815.31
2015-01-07,2837.07
2015-01-08,2753.14
2015-01-09,2719.27
2015-01-12,2636.53
2015-01-13,2639.97
2015-01-14,2603.38
2015-01-15,2672.2
2015-01-16,2703.76
2015-01-19,2485.14
2015-01-20,2553.01
2015-01-21,2647.28
2015-01-22,2699.05
2015-01-23,2710.97
2015-01-26,2805.47
2015-01-27,2805.61
2015-01-28,2777.37
2015-01-29,2793.31
2015-01-30,2753.6
2015-02-02,2728.11
2015-02-03,2750.65
2015-02-04,2819.1
2015-02-05,2720.15
2015-02-06,2652.84
2015-02-09,2652.56
2015-02-10,2690.0
2015-02-11,2723.78
2015-02-12,2712.07
2015-02-13,2779.87
2015-02-16,2796.22
2015-02-17,2826.06
2015-02-25,2832.96
2015-02-26,2877.04
2015-02-27,2914.81
2015-03-02,3014.07
2015-03-03,2960.16
2015-03-04,2969.55
2015-03-05,2925.14
2015-03-06,2929.57
2015-03-09,2946.03
2015-03-10,2947.52
2015-03-11,2933.41
2015-03-12,2961.51
2015-03-13,3048.44
2015-03-16,3142.83
2015-03-17,3208.99
2015-03-18,3349.82
2015-03-19,3324.28
2015-03-20,3316.51
2015-03-23,3388.37
2015-03-24,3511.22
2015-03-25,3433.28
2015-03-26,3433.39
2015-03-27,3425.43
2015-03-30,3466.63
2015-03-31,3444.5
2015-04-01,3477.4
2015-04-02,3499.21
2015-04-03,3599.2
2015-04-07,3645.81
2015-04-08,3656.0
2015-04-09,3660.08
2015-04-10,3725.16
2015-04-13,3805.7
2015-04-14,3849.72
2015-04-15,3703.81
2015-04-16,3740.98
2015-04-17,3853.69
2015-04-20,3888.27
2015-04-21,4092.25
2015-04-22,4193.07
2015-04-23,4363.56
2015-04-24,4275.23
2015-04-27,4351.14
2015-04-28,4187.72
2015-04-29,4215.37
2015-04-30,4131.27
2015-05-04,4304.91
2015-05-05,4060.6
2015-05-06,3899.24
2015-05-07,3648.52
2015-05-08,3761.57
2015-05-11,3880.68
2015-05-12,3930.26
2015-05-13,3923.41
2015-05-14,3991.01
2015-05-15,3941.84
2015-05-18,3895.3
2015-05-19,3991.84
2015-05-20,4030.42
2015-05-21,4085.8
2015-05-22,4224.73
2015-05-25,4366.34
2015-05-26,4486.85
2015-05-27,4587.23
2015-05-28,4262.44
2015-05-29,4278.55
2015-06-01,4499.04
2015-06-02,4628.83
2015-06-03,4561.88
2015-06-04,4611.5
2015-06-05,4798.53
2015-06-08,4844.44
2015-06-09,4871.61
2015-06-10,4914.51
2015-06-11,5030.49
2015-06-12,5112.19
2015-06-15,5232.1
2015-06-16,4968.77
2015-06-17,5079.04
2015-06-18,5021.77
2015-06-19,4642.55
2015-06-23,4704.91
2015-06-24,4891.62
2015-06-25,4743.41
2015-06-26,4396.13
2015-06-29,4219.97
2015-06-30,4410.74
2015-07-01,4222.49
2015-07-02,3949.02
2015-07-03,3688.15
2015-07-06,3624.07
2015-07-07,3520.11
2015-07-08,3372.2
2015-07-09,3557.59
2015-07-10,3759.41
2015-07-13,3915.1
2015-07-14,3821.66
2015-07-16,3667.26
2015-07-17,3801.88
2015-07-20,3830.21
2015-07-21,3878.98
2015-07-22,3888.34
2015-07-23,4007.44
2015-07-24,3941.69
2015-07-27,3669.65
2015-07-28,3574.25
2015-07-29,3735.49
2015-07-30,3672.04
2015-07-31,3640.85
2015-08-03,3632.96
2015-08-04,3744.06
2015-08-05,3700.23
2015-08-06,3653.15
2015-08-07,3737.44
2015-08-10,3925.31
2015-08-11,3972.64
2015-08-12,3933.88
2015-08-13,4013.11
2015-08-14,3987.19
2015-08-17,4126.66
2015-08-18,3845.7
2015-08-19,4001.31
2015-08-20,3897.65
2015-08-21,3732.18
2015-08-24,3448.05
2015-08-25,3194.13
2015-08-26,3006.61
2015-08-27,3048.2
2015-08-28,3220.97
2015-08-31,3200.27
2015-09-01,3145.76
2015-09-07,3084.34
2015-09-08,3133.06
2015-09-09,3216.8
2015-09-10,3138.12
2015-09-11,3131.98
2015-09-14,2946.97
2015-09-15,2728.19
2015-09-16,2875.57
2015-09-17,2780.39
2015-09-18,2778.19
2015-09-21,2814.39
2015-09-22,2838.18
2015-09-23,2757.86
2015-09-24,2789.84
2015-09-25,2691.69
2015-09-28,2719.46
2015-09-29,2642.17
2015-09-30,2667.77
2015-10-08,2758.35
2015-10-09,2783.9
2015-10-12,2893.29
2015-10-13,2900.46
2015-10-14,2906.86
2015-10-15,2958.27
2015-10-16,2986.28
2015-10-19,2980.0
2015-10-20,3011.47
2015-10-21,2834.77
2015-10-22,2900.61
2015-10-23,2934.93
2015-10-26,2928.16
2015-10-27,2920.85
2015-10-28,2909.62
2015-10-29,2899.53
2015-10-30,2858.11
2015-11-02,2772.51
2015-11-03,2759.64
2015-11-04,2861.36
2015-11-05,2936.11
2015-11-06,2982.62
2015-11-09,3005.37
2015-11-10,3026.04
2015-11-11,3050.89
2015-11-12,3027.36
2015-11-13,2942.91
2015-11-16,2965.6
2015-11-17,2959.15
2015-11-18,2920.19
2015-11-19,2958.76
2015-11-20,2969.81
2015-11-23,2935.01
2015-11-24,2942.49
2015-11-25,2960.51
2015-11-26,2960.23
2015-11-27,2786.88
2015-11-30,2763.13
2015-12-01,2777.76
2015-12-02,2851.07
2015-12-03,2871.24
2015-12-04,2815.71
2015-12-07,2817.78
2015-12-08,2747.8
2015-12-09,2753.23
2015-12-10,2713.2
2015-12-11,2710.81
2015-12-14,2773.01
2015-12-15,2750.9
2015-12-16,2761.58
2015-12-17,2856.68
2015-12-18,2836.29
2015-12-21,2877.97
2015-12-22,2908.13
2015-12-23,2856.29
2015-12-24,2840.18
2015-12-25,2848.29
