date,close
2015-01-05,2050.59
2015-01-06,2101.89
2015-01-07,2085.99
2015-01-08,2089.58
2015-01-09,2086.54
2015-01-12,2073.63
2015-01-13,2129.66
2015-01-14,2123.49
2015-01-15,2128.34
2015-01-16,2153.22
2015-01-19,2104.98
2015-01-20,2192.55
2015-01-21,2227.5
2015-01-22,2270.43
2015-01-23,2239.13
2015-01-26,2277.59
2015-01-27,2285.44
2015-01-28,2282.29
2015-01-29,2269.89
2015-01-30,2243.59
2015-02-02,2247.57
2015-02-03,2297.01
2015-02-04,2276.01
2015-02-05,2268.16
2015-02-06,2215.62
2015-02-09,2193.27
2015-02-10,2220.86
2015-02-11,2254.22
2015-02-12,2272.72
2015-02-13,2303.06
2015-02-16,2370.39
2015-02-17,2372.06
2015-02-25,2373.33
2015-02-26,2380.77
2015-02-27,2408.8
2015-03-02,2459.35
2015-03-03,2441.32
2015-03-04,2490.46
2015-03-05,2518.6
2015-03-06,2474.88
2015-03-09,2506.38
2015-03-10,2541.27
2015-03-11,2538.11
2015-03-12,2516.28
2015-03-13,2547.56
2015-03-16,2618.64
2015-03-17,2656.3
2015-03-18,2713.95
2015-03-19,2712.26
2015-03-20,2736.12
2015-03-23,2801.99
2015-03-24,2801.67
2015-03-25,2868.8
2015-03-26,2820.75
2015-03-27,2854.09
2015-03-30,2867.63
2015-03-31,2899.87
2015-04-01,2978.9
2015-04-02,3056.43
2015-04-03,3124.64
2015-04-07,3179.83
2015-04-08,3131.75
2015-04-09,3099.94
2015-04-10,3179.3
2015-04-13,3251.48
2015-04-14,3246.97
2015-04-15,3088.58
2015-04-16,3102.19
2015-04-17,3102.46
2015-04-20,3051.34
2015-04-21,3169.66
2015-04-22,3230.61
2015-04-23,3260.49
2015-04-24,3285.61
2015-04-27,3284.7
2015-04-28,3170.18
2015-04-29,3260.16
2015-04-30,3251.68
2015-05-04,3291.82
2015-05-05,3216.36
2015-05-06,3202.4
2015-05-07,3132.63
2015-05-08,3283.4
2015-05-11,3432.03
2015-05-12,3493.46
2015-05-13,3511.73
2015-05-14,3552.28
2015-05-15,3524.91
2015-05-18,3617.56
2015-05-19,3703.14
2015-05-20,3790.73
2015-05-21,3952.78
2015-05-22,3978.4
2015-05-25,4079.05
2015-05-26,4267.05
2015-05-27,4336.9
2015-05-28,4148.51
2015-05-29,4231.17
2015-06-01,4476.06
2015-06-02,4658.57
