date,close
2015-01-05,2849.47
2015-01-06,2842.41
2015-01-07,2855.39
2015-01-08,2734.98
2015-01-09,2730.34
2015-01-12,2634.13
2015-01-13,2652.83
2015-01-14,2632.93
2015-01-15,2721.76
2015-01-16,2749.91
2015-01-19,2549.4
2015-01-20,2612.12
2015-01-21,2698.0
2015-01-22,2696.66
2015-01-23,2691.1
2015-01-26,2733.99
2015-01-27,2801.16
2015-01-28,2775.99
2015-01-29,2750.66
2015-01-30,2660.59
2015-02-02,2571.55
2015-02-03,2639.37
2015-02-04,2658.1
2015-02-05,2603.1
2015-02-06,2555.84
2015-02-09,2583.19
2015-02-10,2638.45
2015-02-11,2648.07
2015-02-12,2674.16
2015-02-13,2700.97
2015-02-16,2730.13
2015-02-17,2767.42
2015-02-25,2775.52
2015-02-26,2919.06
2015-02-27,2937.53
2015-03-02,2949.74
2015-03-03,2931.86
2015-03-04,2914.93
2015-03-05,2904.07
2015-03-06,2867.26
2015-03-09,2902.2
2015-03-10,2895.03
2015-03-11,2881.44
2015-03-12,2898.81
2015-03-13,2939.38
2015-03-16,3008.66
2015-03-17,3096.98
2015-03-18,3151.73
2015-03-19,3282.9
2015-03-20,3280.25
2015-03-23,3407.8
2015-03-24,3450.98
2015-03-25,3478.71
2015-03-26,3435.64
2015-03-27,3518.72
2015-03-30,3713.66
2015-03-31,3649.0
2015-04-01,3712.01
2015-04-02,3714.36
2015-04-03,3728.89
2015-04-07,3796.13
2015-04-08,3867.31
2015-04-09,3767.76
2015-04-10,3843.49
2015-04-13,3969.39
2015-04-14,4090.34
2015-04-15,4120.71
2015-04-16,4126.64
2015-04-17,4328.56
2015-04-20,4491.5
2015-04-21,4402.68
2015-04-22,4481.26
2015-04-23,4477.01
2015-04-24,4515.58
2015-04-27,4737.84
2015-04-28,4756.41
2015-04-29,4717.75
2015-04-30,4823.4
2015-05-04,4922.64
2015-05-05,4648.9
2015-05-06,4488.59
2015-05-07,4168.18
2015-05-08,4370.25
2015-05-11,4540.23
2015-05-12,4626.42
2015-05-13,4610.35
2015-05-14,4552.93
2015-05-15,4536.8
2015-05-18,4486.37
2015-05-19,4648.3
2015-05-20,4675.34
2015-05-21,4745.5
2015-05-22,4927.99
2015-05-25,5187.85
2015-05-26,5221.92
2015-05-27,5162.13
2015-05-28,4809.67
2015-05-29,4766.93
2015-06-01,4996.91
2015-06-02,5164.61
2015-06-03,5222.14
2015-06-04,5141.12
2015-06-05,5376.79
2015-06-08,5345.95
2015-06-09,5213.09
2015-06-10,5237.15
2015-06-11,5275.02
2015-06-12,5271.74
2015-06-15,5170.36
2015-06-16,4874.08
2015-06-17,5002.7
2015-06-18,4795.91
2015-06-19,4415.73
2015-06-23,4479.37
2015-06-24,4561.93
2015-06-25,4365.96
2015-06-26,4026.57
2015-06-29,3793.51
2015-06-30,4046.61
2015-07-01,3770.87
2015-07-02,3554.27
2015-07-03,3281.39
2015-07-06,3322.4
2015-07-07,3326.63
2015-07-08,3189.13
2015-07-09,3414.43
2015-07-10,3666.59
2015-07-13,3831.72
2015-07-14,3707.69
2015-07-16,3570.97
2015-07-17,3745.15
2015-07-20,3820.77
2015-07-21,3914.16
2015-07-22,3888.95
2015-07-23,3982.23
2015-07-24,3919.18
2015-07-27,3570.51
2015-07-28,3408.51
2015-07-29,3612.42
2015-07-30,3503.64
2015-07-31,3521.48
2015-08-03,3482.36
2015-08-04,3644.6
2015-08-05,3657.77
2015-08-06,3574.13
2015-08-07,3650.44
2015-08-10,3909.53
2015-08-11,3872.72
2015-08-12,3887.59
2015-08-13,3962.45
2015-08-14,3978.27
2015-08-17,3992.3
2015-08-18,3654.75
2015-08-19,3724.39
2015-08-20,3577.41
2015-08-21,3392.53
2015-08-24,3108.01
2015-08-25,2853.93
2015-08-26,2719.84
2015-08-27,2876.38
2015-08-28,3078.94
2015-08-31,3076.37
2015-09-01,2990.78
2015-09-07,2914.34
2015-09-08,2991.16
2015-09-09,3082.63
2015-09-10,3040.48
2015-09-11,3055.01
2015-09-14,2967.48
2015-09-15,2826.19
2015-09-16,2980.94
2015-09-17,2940.32
2015-09-18,2963.94
2015-09-21,3044.91
2015-09-22,3063.07
2015-09-23,2982.86
2015-09-24,3011.29
2015-09-25,2928.62
2015-09-28,2938.3
2015-09-29,2870.19
2015-09-30,2878.62
2015-10-08,2973.42
2015-10-09,3002.67
2015-10-12,3130.54
2015-10-13,3134.19
2015-10-14,3104.32
2015-10-15,3176.61
2015-10-16,3232.67
2015-10-19,3211.11
2015-10-20,3324.84
2015-10-21,3235.53
2015-10-22,3270.16
2015-10-23,3291.91
2015-10-26,3317.84
2015-10-27,3300.77
2015-10-28,3241.34
2015-10-29,3253.53
2015-10-30,3243.18
2015-11-02,3201.47
2015-11-03,3192.67
2015-11-04,3330.74
2015-11-05,3445.79
2015-11-06,3491.35
2015-11-09,3508.69
2015-11-10,3496.83
2015-11-11,3512.61
2015-11-12,3473.64
2015-11-13,3411.85
2015-11-16,3467.21
2015-11-17,3441.57
2015-11-18,3408.92
2015-11-19,3457.24
2015-11-20,3476.02
2015-11-23,3469.81
2015-11-24,3465.56
2015-11-25,3493.15
2015-11-26,3479.14
2015-11-27,3238.19
2015-11-30,3220.3
2015-12-01,3263.59
2015-12-02,3320.97
2015-12-03,3342.26
2015-12-04,3301.41
2015-12-07,3297.15
2015-12-08,3194.14
2015-12-09,3165.96
2015-12-10,3143.57
2015-12-11,3110.79
2015-12-14,3207.22
2015-12-15,3203.51
2015-12-16,3204.49
2015-12-17,3281.6
2015-12-18,3284.4
2015-12-21,3335.35
2015-12-22,3347.57
2015-12-23,3325.69
2015-12-24,3289.13
2015-12-25,3317.22
2015-12-28,3217.93
2015-12-29,3241.28
2015-12-30,3257.86
2015-12-31,3233.15
2016-01-04,2973.99
2016-01-05,2948.76
2016-01-06,3033.51
2016-01-07,2788.24
2016-01-08,2841.92
2016-01-11,2718.61
2016-01-12,2727.91
2016-01-13,2635.94
2016-01-14,2692.95
2016-01-15,2563.56
2016-01-18,2579.2
2016-01-19,2748.82
2016-01-20,2721.6
2016-01-21,2610.86
2016-01-22,2666.81
2016-01-25,2677.22
2016-01-26,2469.97
2016-01-27,2443.55
2016-01-28,2329.34
2016-01-29,2429.57
2016-02-01,2371.8
2016-02-02,2443.84
2016-02-03,2451.02
2016-02-04,2492.75
2016-02-05,2464.51
2016-02-15,2436.78
2016-02-16,2534.53
2016-02-17,2618.12
2016-02-18,2611.24
2016-02-19,2615.13
2016-02-22,2678.73
2016-02-23,2658.94
2016-02-24,2684.12
2016-02-25,2459.54
2016-02-26,2461.49
2016-02-29,2362.68
2016-03-01,2416.37
2016-03-02,2550.76
2016-03-03,2559.86
2016-03-04,2548.34
2016-03-07,2580.56
2016-03-08,2585.19
2016-03-09,2544.84
2016-03-10,2485.95
2016-03-11,2493.34
2016-03-14,2566.95
2016-03-15,2570.85
2016-03-16,2569.79
2016-03-17,2615.17
2016-03-18,2661.81
2016-03-21,2727.96
2016-03-22,2709.98
2016-03-23,2721.96
2016-03-24,2672.66
2016-03-25,2692.9
2016-03-28,2677.22
2016-03-29,2632.21
2016-03-30,2713.41
2016-03-31,2716.52
2016-04-01,2735.4
2016-04-05,2781.99
2016-04-06,2782.52
2016-04-07,2733.91
2016-04-08,2708.45
2016-04-11,2765.7
2016-04-12,2746.02
2016-04-13,2786.57
2016-04-14,2809.81
2016-04-15,2807.43
2016-04-20,2671.98
2016-04-21,2635.87
2016-04-22,2647.94
2016-04-25,2636.0
2016-04-26,2662.77
2016-04-27,2651.07
2016-04-28,2635.18
2016-04-29,2626.57
2016-05-03,2684.27
2016-05-04,2688.12
2016-05-05,2698.92
2016-05-06,2615.3
2016-05-09,2518.99
2016-05-10,2525.89
2016-05-11,2519.02
2016-05-12,2495.04
2016-05-13,2486.53
2016-05-16,2507.88
2016-05-17,2503.8
2016-05-18,2446.35
2016-05-19,2439.17
2016-05-20,2451.23
2016-05-23,2474.74
2016-05-24,2446.75
2016-05-25,2439.8
2016-05-26,2443.46
2016-05-27,2441.0
2016-05-30,2449.17
2016-05-31,2535.01
2016-06-01,2535.92
2016-06-02,2549.96
2016-06-03,2556.82
2016-06-06,2554.72
2016-06-07,2557.33
2016-06-08,2544.39
2016-06-13,2443.32
2016-06-14,2443.86
2016-06-15,2492.19
2016-06-16,2468.41
2016-06-17,2483.01
2016-06-20,2493.07
2016-06-21,2482.9
2016-06-22,2504.69
2016-06-23,2508.84
2016-06-24,2480.73
2016-06-27,2519.23
2016-06-28,2539.6
2016-06-29,2597.65
2016-06-30,2577.62
2016-07-01,2575.73
2016-07-05,2666.54
2016-07-06,2664.77
2016-07-07,2660.34
2016-07-08,2645.92
2016-07-11,2637.5
2016-07-12,2678.34
2016-07-13,2705.86
2016-07-14,2703.74
2016-07-15,2701.77
2016-07-18,2668.62
2016-07-19,2670.3
2016-07-20,2671.71
2016-07-21,2685.12
2016-07-22,2655.28
2016-07-25,2659.06
2016-07-26,2681.7
2016-07-27,2614.18
2016-07-28,2622.99
2016-07-29,2620.42
2016-08-01,2581.39
2016-08-02,2614.23
2016-08-03,2630.79
2016-08-04,2645.77
2016-08-05,2635.42
2016-08-08,2679.66
2016-08-09,2743.76
2016-08-10,2728.42
2016-08-11,2688.47
2016-08-12,2731.88
2016-08-15,2813.96
2016-08-16,2841.41
2016-08-17,2861.78
2016-08-18,2859.81
2016-08-19,2905.21
2016-08-22,2858.33
2016-08-23,2860.71
2016-08-24,2853.81
2016-08-25,2806.78
2016-08-26,2839.11
2016-08-29,2879.61
2016-08-30,2863.47
2016-08-31,2876.15
2016-09-01,2845.71
2016-09-02,2844.93
2016-09-05,2853.42
2016-09-06,2904.3
2016-09-07,2957.81
2016-09-08,2955.32
2016-09-09,2927.19
2016-09-12,2871.25
2016-09-13,2866.0
2016-09-14,2832.09
2016-09-19,2863.43
2016-09-20,2882.59
