date,close
2015-01-05,1021.55
2015-01-06,1064.18
2015-01-07,1053.78
2015-01-08,1054.65
2015-01-09,1056.12
2015-01-12,1072.28
2015-01-13,1089.58
2015-01-14,1077.44
2015-01-15,1085.18
2015-01-16,1131.64
2015-01-19,1116.4
2015-01-20,1156.64
2015-01-21,1178.26
2015-01-22,1187.43
2015-01-23,1160.41
2015-01-26,1193.67
2015-01-27,1190.17
2015-01-28,1187.45
2015-01-29,1180.53
2015-01-30,1169.21
2015-02-02,1174.67
2015-02-03,1207.4
2015-02-04,1207.79
2015-02-05,1239.39
2015-02-06,1219.89
2015-02-09,1202.6
2015-02-10,1227.0
2015-02-11,1253.02
2015-02-12,1268.94
2015-02-13,1300.02
2015-02-16,1359.24
2015-02-17,1364.28
2015-02-25,1327.66
2015-02-26,1335.66
2015-02-27,1359.93
2015-03-02,1374.92
2015-03-03,1349.61
2015-03-04,1390.14
2015-03-05,1388.13
2015-03-06,1349.93
2015-03-09,1372.84
2015-03-10,1404.27
2015-03-11,1407.52
2015-03-12,1400.87
2015-03-13,1421.74
2015-03-16,1474.77
2015-03-17,1474.57
2015-03-18,1508.5
2015-03-19,1512.78
2015-03-20,1543.12
2015-03-23,1602.48
2015-03-24,1635.22
2015-03-25,1638.76
2015-03-26,1574.84
2015-03-27,1589.44
2015-03-30,1574.45
2015-03-31,1590.91
2015-04-01,1625.64
2015-04-02,1644.57
2015-04-03,1660.12
2015-04-07,1683.12
2015-04-08,1644.95
2015-04-09,1635.85
2015-04-10,1671.85
2015-04-13,1672.01
2015-04-14,1660.31
2015-04-15,1587.73
2015-04-16,1606.45
2015-04-17,1622.67
2015-04-20,1616.73
2015-04-21,1701.51
2015-04-22,1773.4
2015-04-23,1834.99
2015-04-24,1872.93
2015-04-27,1883.76
2015-04-28,1837.06
2015-04-29,1931.35
2015-04-30,1986.7
2015-05-04,1956.72
2015-05-05,1894.56
2015-05-06,1920.16
2015-05-07,1909.32
2015-05-08,2012.13
2015-05-11,2129.87
2015-05-12,2220.22
2015-05-13,2263.12
2015-05-14,2207.43
2015-05-15,2230.62
2015-05-18,2285.68
2015-05-19,2319.73
2015-05-20,2371.37
2015-05-21,2420.67
2015-05-22,2440.33
2015-05-25,2431.46
2015-05-26,2521.86
2015-05-27,2500.87
2015-05-28,2368.47
2015-05-29,2412.09
2015-06-01,2513.92
2015-06-02,2624.37
2015-06-03,2660.25
2015-06-04,2629.35
2015-06-05,2590.72
2015-06-08,2517.8
2015-06-09,2521.1
2015-06-10,2616.49
2015-06-11,2615.89
2015-06-12,2658.08
2015-06-15,2558.35
2015-06-16,2474.36
2015-06-17,2541.85
2015-06-18,2397.12
2015-06-19,2262.39
2015-06-23,2269.04
2015-06-24,2266.87
2015-06-25,2136.56
2015-06-26,1969.11
2015-06-29,1832.75
2015-06-30,1932.81
2015-07-01,1846.3
2015-07-02,1761.26
2015-07-03,1702.64
2015-07-06,1652.21
2015-07-07,1557.61
2015-07-08,1526.36
2015-07-09,1580.19
2015-07-10,1642.0
2015-07-13,1718.02
2015-07-14,1737.94
2015-07-16,1684.74
2015-07-17,1765.3
2015-07-20,1798.51
2015-07-21,1821.95
2015-07-22,1841.83
2015-07-23,1904.24
2015-07-24,1860.05
2015-07-27,1745.11
2015-07-28,1691.37
2015-07-29,1772.67
2015-07-30,1722.25
2015-07-31,1708.66
2015-08-03,1646.04
2015-08-04,1726.7
2015-08-05,1685.57
2015-08-06,1660.19
2015-08-07,1712.68
2015-08-10,1788.95
2015-08-11,1804.39
2015-08-12,1778.74
2015-08-13,1823.35
2015-08-14,1814.96
2015-08-17,1803.15
2015-08-18,1689.84
2015-08-19,1726.9
2015-08-20,1685.63
2015-08-21,1597.41
2015-08-24,1491.31
2015-08-25,1396.92
2015-08-26,1336.15
2015-08-27,1382.24
2015-08-28,1448.34
2015-08-31,1403.78
2015-09-01,1345.14
2015-09-07,1338.25
2015-09-08,1394.72
2015-09-09,1425.93
2015-09-10,1412.82
2015-09-11,1428.81
2015-09-14,1346.45
2015-09-15,1275.39
2015-09-16,1351.78
2015-09-17,1332.24
2015-09-18,1358.63
2015-09-21,1423.24
2015-09-22,1427.28
2015-09-23,1423.42
2015-09-24,1453.04
2015-09-25,1396.04
2015-09-28,1439.98
2015-09-29,1426.4
2015-09-30,1416.88
2015-10-08,1468.37
2015-10-09,1479.04
2015-10-12,1530.77
2015-10-13,1553.24
2015-10-14,1529.78
2015-10-15,1588.61
2015-10-16,1629.43
2015-10-19,1634.68
2015-10-20,1680.28
2015-10-21,1571.31
2015-10-22,1625.78
2015-10-23,1667.7
2015-10-26,1655.72
2015-10-27,1688.82
2015-10-28,1636.96
2015-10-29,1643.33
2015-10-30,1652.31
2015-11-02,1624.79
2015-11-03,1626.78
2015-11-04,1707.97
2015-11-05,1698.88
2015-11-06,1756.08
2015-11-09,1793.88
2015-11-10,1816.7
2015-11-11,1849.51
2015-11-12,1830.62
2015-11-13,1776.41
2015-11-16,1818.6
2015-11-17,1776.38
2015-11-18,1744.95
2015-11-19,1813.92
2015-11-20,1826.96
2015-11-23,1827.91
2015-11-24,1846.24
2015-11-25,1887.49
2015-11-26,1856.35
2015-11-27,1735.08
2015-11-30,1744.38
2015-12-01,1736.3
2015-12-02,1710.92
2015-12-03,1771.76
2015-12-04,1767.39
2015-12-07,1816.62
2015-12-08,1787.13
2015-12-09,1784.38
2015-12-10,1790.7
2015-12-11,1769.37
2015-12-14,1802.13
2015-12-15,1825.06
2015-12-16,1834.0
2015-12-17,1876.17
2015-12-18,1862.96
2015-12-21,1872.45
2015-12-22,1886.89
2015-12-23,1842.2
2015-12-24,1844.73
2015-12-25,1846.47
2015-12-28,1803.72
2015-12-29,1809.61
2015-12-30,1824.37
2015-12-31,1786.37
2016-01-04,1637.15
2016-01-05,1578.21
2016-01-06,1612.83
2016-01-07,1480.79
2016-01-08,1476.95
2016-01-11,1379.26
2016-01-12,1403.43
2016-01-13,1359.76
2016-01-14,1420.9
2016-01-15,1376.09
2016-01-18,1407.22
2016-01-19,1449.73
2016-01-20,1427.37
2016-01-21,1363.37
2016-01-22,1389.53
2016-01-25,1404.01
2016-01-26,1295.74
2016-01-27,1295.37
2016-01-28,1238.34
2016-01-29,1281.32
2016-02-01,1266.87
2016-02-02,1314.19
2016-02-03,1325.46
2016-02-04,1351.75
2016-02-05,1330.35
2016-02-15,1332.61
2016-02-16,1389.68
2016-02-17,1405.9
2016-02-18,1400.01
2016-02-19,1406.84
2016-02-22,1433.76
2016-02-23,1413.96
2016-02-24,1404.08
2016-02-25,1297.54
2016-02-26,1283.01
2016-02-29,1206.7
2016-03-01,1229.71
2016-03-02,1281.8
2016-03-03,1280.54
2016-03-04,1235.66
2016-03-07,1262.35
2016-03-08,1279.34
2016-03-09,1263.0
2016-03-10,1237.83
2016-03-11,1240.46
2016-03-14,1288.96
2016-03-15,1278.78
2016-03-16,1268.92
2016-03-17,1323.35
2016-03-18,1377.79
2016-03-21,1410.88
2016-03-22,1407.29
2016-03-23,1428.05
2016-03-24,1407.16
2016-03-25,1409.17
2016-03-28,1396.44
2016-03-29,1365.04
2016-03-30,1412.76
2016-03-31,1416.59
2016-04-01,1401.32
2016-04-05,1436.97
2016-04-06,1443.54
2016-04-07,1414.1
2016-04-08,1400.36
2016-04-11,1428.99
2016-04-12,1422.16
2016-04-13,1439.87
2016-04-14,1461.08
2016-04-15,1450.97
2016-04-20,1356.39
2016-04-21,1330.23
2016-04-22,1347.33
2016-04-25,1338.38
2016-04-26,1357.67
2016-04-27,1350.53
2016-04-28,1349.16
2016-04-29,1347.98
2016-05-03,1388.61
