date,close
2015-01-05,5754.81
2015-01-06,5761.53
2015-01-07,5675.26
2015-01-08,5686.32
2015-01-09,5646.34
2015-01-12,5596.31
2015-01-13,5580.89
2015-01-14,5489.94
2015-01-15,5540.73
2015-01-16,5577.95
2015-01-19,5300.22
2015-01-20,5428.1
2015-01-21,5552.26
2015-01-22,5553.13
2015-01-23,5509.47
2015-01-26,5612.53
2015-01-27,5597.29
2015-01-28,5540.09
2015-01-29,5486.41
2015-01-30,5475.41
2015-02-02,5410.83
2015-02-03,5482.75
2015-02-04,5457.01
2015-02-05,5407.7
2015-02-06,5324.46
2015-02-09,5436.89
2015-02-10,5472.94
2015-02-11,5486.02
2015-02-12,5539.15
2015-02-13,5561.42
2015-02-16,5588.27
2015-02-17,5568.21
2015-02-25,5534.9
2015-02-26,5618.24
2015-02-27,5654.49
2015-03-02,5665.28
2015-03-03,5601.81
2015-03-04,5660.25
2015-03-05,5639.81
2015-03-06,5635.96
2015-03-09,5735.49
2015-03-10,5715.63
2015-03-11,5736.35
2015-03-12,5756.68
2015-03-13,5763.24
2015-03-16,5883.54
2015-03-17,5959.82
2015-03-18,6056.51
2015-03-19,6030.37
2015-03-20,6073.28
2015-03-23,6199.69
2015-03-24,6196.4
2015-03-25,6213.68
2015-03-26,6339.56
2015-03-27,6314.51
2015-03-30,6354.9
2015-03-31,6308.34
2015-04-01,6378.81
2015-04-02,6429.38
2015-04-03,6488.45
2015-04-07,6634.66
2015-04-08,6662.42
2015-04-09,6590.97
2015-04-10,6750.1
2015-04-13,6851.56
2015-04-14,6876.65
2015-04-15,6692.44
2015-04-16,7058.85
2015-04-17,7050.1
2015-04-20,6972.7
2015-04-21,7386.52
2015-04-22,7503.61
2015-04-23,7472.43
2015-04-24,7465.95
2015-04-27,7502.63
2015-04-28,7244.66
2015-04-29,7319.15
2015-04-30,7353.11
2015-05-04,7444.05
2015-05-05,7185.36
2015-05-06,7136.7
2015-05-07,7128.84
2015-05-08,7327.88
2015-05-11,7493.44
2015-05-12,7496.98
2015-05-13,7601.94
2015-05-14,7571.14
2015-05-15,7446.98
2015-05-18,7461.93
2015-05-19,7655.48
2015-05-20,7739.55
2015-05-21,7960.5
2015-05-22,8178.72
2015-05-25,8459.09
2015-05-26,8615.0
2015-05-27,8612.53
2015-05-28,8209.16
2015-05-29,8172.18
2015-06-01,8502.11
2015-06-02,8625.76
2015-06-03,8568.58
2015-06-04,8489.57
2015-06-05,8575.76
2015-06-08,8710.18
2015-06-09,8749.83
2015-06-10,8881.12
2015-06-11,9024.94
2015-06-12,9229.21
2015-06-15,9111.07
2015-06-16,8814.27
2015-06-17,8889.34
2015-06-18,8535.07
2015-06-19,7998.37
2015-06-23,8290.66
2015-06-24,8535.54
2015-06-25,8228.1
2015-06-26,7671.25
2015-06-29,7531.49
2015-06-30,7924.85
2015-07-01,7602.89
2015-07-02,7234.47
2015-07-03,6839.61
2015-07-06,6848.42
2015-07-07,6536.89
2015-07-08,6221.7
2015-07-09,6654.76
2015-07-10,7063.54
2015-07-13,7239.37
2015-07-14,7074.5
2015-07-16,6948.76
2015-07-17,7185.07
2015-07-20,7160.63
2015-07-21,7184.86
2015-07-22,7226.08
2015-07-23,7351.52
2015-07-24,7285.57
2015-07-27,6714.12
2015-07-28,6716.95
2015-07-29,6928.04
2015-07-30,6791.09
2015-07-31,6840.66
2015-08-03,6854.75
2015-08-04,7044.61
2015-08-05,6927.25
2015-08-06,6863.51
2015-08-07,6981.13
2015-08-10,7212.49
2015-08-11,7178.15
2015-08-12,7097.26
2015-08-13,7154.13
2015-08-14,7174.09
2015-08-17,7233.38
2015-08-18,6840.5
2015-08-19,6957.26
2015-08-20,6781.61
2015-08-21,6503.4
2015-08-24,6007.84
2015-08-25,5756.3
2015-08-26,5810.96
2015-08-27,6084.86
2015-08-28,6226.1
2015-08-31,6156.08
2015-09-01,6035.93
2015-09-07,5883.41
2015-09-08,5986.72
2015-09-09,6102.94
2015-09-10,6039.04
2015-09-11,6021.51
2015-09-14,5878.77
2015-09-15,5737.18
2015-09-16,5995.08
2015-09-17,5834.0
2015-09-18,5869.86
2015-09-21,5975.9
2015-09-22,6010.72
2015-09-23,5923.66
2015-09-24,5960.86
2015-09-25,5866.56
2015-09-28,5902.9
2015-09-29,5860.73
2015-09-30,5864.88
2015-10-08,6045.16
2015-10-09,6047.28
2015-10-12,6185.47
2015-10-13,6212.34
2015-10-14,6136.41
2015-10-15,6239.57
2015-10-16,6295.85
2015-10-19,6330.49
2015-10-20,6341.27
2015-10-21,6085.89
2015-10-22,6216.84
2015-10-23,6375.85
2015-10-26,6424.34
2015-10-27,6388.33
2015-10-28,6281.21
2015-10-29,6351.27
2015-10-30,6410.49
2015-11-02,6294.24
2015-11-03,6254.87
2015-11-04,6486.58
2015-11-05,6518.25
2015-11-06,6590.34
2015-11-09,6665.0
2015-11-10,6667.69
2015-11-11,6703.02
2015-11-12,6680.94
2015-11-13,6535.26
2015-11-16,6587.08
2015-11-17,6595.8
2015-11-18,6565.63
2015-11-19,6642.64
2015-11-20,6659.28
2015-11-23,6652.23
2015-11-24,6656.87
2015-11-25,6733.5
2015-11-26,6699.95
2015-11-27,6420.03
2015-11-30,6469.27
2015-12-01,6520.4
2015-12-02,6653.32
2015-12-03,6709.77
2015-12-04,6646.6
2015-12-07,6685.29
2015-12-08,6548.78
2015-12-09,6564.3
2015-12-10,6532.24
2015-12-11,6491.56
2015-12-14,6600.28
2015-12-15,6639.92
2015-12-16,6631.31
2015-12-17,6755.09
2015-12-18,6870.85
2015-12-21,7220.28
2015-12-22,7242.52
2015-12-23,7162.27
2015-12-24,7099.14
2015-12-25,7096.19
2015-12-28,6919.03
2015-12-29,7000.85
2015-12-30,7014.66
2015-12-31,6975.84
2016-01-04,6497.57
2016-01-05,6505.94
2016-01-06,6598.55
2016-01-07,6160.79
2016-01-08,6253.9
2016-01-11,5944.71
2016-01-12,5932.26
2016-01-13,5858.69
2016-01-14,5996.91
2016-01-15,5821.79
2016-01-18,5852.49
2016-01-19,6059.01
2016-01-20,5938.3
2016-01-21,5776.43
2016-01-22,5823.01
2016-01-25,5879.87
2016-01-26,5579.11
2016-01-27,5537.93
2016-01-28,5399.4
2016-01-29,5578.09
2016-02-01,5559.49
2016-02-02,5676.93
2016-02-03,5673.18
2016-02-04,5741.73
2016-02-05,5690.35
2016-02-15,5615.85
2016-02-16,5784.04
2016-02-17,5815.22
2016-02-18,5782.68
2016-02-19,5791.0
2016-02-22,5912.41
2016-02-23,5943.47
2016-02-24,6000.2
2016-02-25,5644.36
2016-02-26,5685.85
2016-02-29,5515.89
2016-03-01,5615.65
2016-03-02,5834.41
2016-03-03,5887.31
2016-03-04,5945.41
2016-03-07,5978.74
2016-03-08,5931.88
2016-03-09,5831.45
2016-03-10,5836.62
2016-03-11,5821.27
2016-03-14,5904.62
2016-03-15,5971.45
2016-03-16,5907.44
2016-03-17,6000.57
2016-03-18,6094.3
2016-03-21,6207.59
2016-03-22,6200.47
2016-03-23,6223.02
2016-03-24,6232.12
2016-03-25,6292.1
2016-03-28,6363.7
2016-03-29,6267.65
2016-03-30,6400.45
2016-03-31,6416.13
2016-04-01,6372.95
2016-04-05,6466.11
2016-04-06,6559.93
2016-04-07,6441.88
2016-04-08,6362.76
2016-04-11,6397.67
2016-04-12,6383.46
2016-04-13,6407.92
2016-04-14,6468.49
2016-04-15,6480.18
2016-04-20,6202.24
2016-04-21,6203.37
2016-04-22,6304.76
2016-04-25,6319.48
2016-04-26,6350.56
2016-04-27,6378.69
2016-04-28,6371.64
2016-04-29,6485.88
