date,close
2015-01-05,2119.34
2015-01-06,2150.17
2015-01-07,2164.55
2015-01-08,2161.37
2015-01-09,2147.17
2015-01-12,2120.31
2015-01-13,2152.45
2015-01-14,2141.55
2015-01-15,2160.7
2015-01-16,2182.1
2015-01-19,2131.3
2015-01-20,2210.07
2015-01-21,2261.31
2015-01-22,2276.68
2015-01-23,2262.47
2015-01-26,2299.85
2015-01-27,2311.28
2015-01-28,2306.17
2015-01-29,2305.67
2015-01-30,2280.7
2015-02-02,2275.72
2015-02-03,2323.68
2015-02-04,2321.73
2015-02-05,2328.48
2015-02-06,2289.65
2015-02-09,2256.73
2015-02-10,2271.76
2015-02-11,2303.82
2015-02-12,2331.99
2015-02-13,2365.79
2015-02-16,2404.04
2015-02-17,2423.29
2015-02-25,2439.68
2015-02-26,2451.07
2015-02-27,2467.06
2015-03-02,2515.53
2015-03-03,2522.14
2015-03-04,2571.96
2015-03-05,2578.27
2015-03-06,2543.21
2015-03-09,2592.17
2015-03-10,2626.19
2015-03-11,2619.84
2015-03-12,2606.07
2015-03-13,2646.45
2015-03-16,2738.69
2015-03-17,2779.55
2015-03-18,2833.97
2015-03-19,2848.05
2015-03-20,2882.2
2015-03-23,2963.7
2015-03-24,2973.09
2015-03-25,2991.89
2015-03-26,2964.33
2015-03-27,3017.21
2015-03-30,3034.78
2015-03-31,3038.02
2015-04-01,3098.43
2015-04-02,3183.55
2015-04-03,3265.04
2015-04-07,3335.6
2015-04-08,3307.98
2015-04-09,3262.14
2015-04-10,3333.51
2015-04-13,3420.81
2015-04-14,3405.29
2015-04-15,3280.91
2015-04-16,3306.35
2015-04-17,3321.54
2015-04-20,3247.29
2015-04-21,3373.74
2015-04-22,3480.36
2015-04-23,3511.14
2015-04-24,3534.49
2015-04-27,3558.34
2015-04-28,3492.79
2015-04-29,3594.51
2015-04-30,3608.9
2015-05-04,3644.14
2015-05-05,3560.26
2015-05-06,3550.94
2015-05-07,3463.53
2015-05-08,3608.23
2015-05-11,3785.82
2015-05-12,3903.9
2015-05-13,3975.88
2015-05-14,4023.57
2015-05-15,4010.12
2015-05-18,4108.9
2015-05-19,4208.24
2015-05-20,4329.4
2015-05-21,4482.0
2015-05-22,4575.52
2015-05-25,4676.17
2015-05-26,4813.5
2015-05-27,4876.41
2015-05-28,4618.62
2015-05-29,4687.52
2015-06-01,4879.93
2015-06-02,5110.61
2015-06-03,5141.13
2015-06-04,5076.23
2015-06-05,5146.41
2015-06-08,5054.68
2015-06-09,5039.31
2015-06-10,5185.5
2015-06-11,5308.81
2015-06-12,5405.92
2015-06-15,5346.8
2015-06-16,5190.93
2015-06-17,5267.46
2015-06-18,5131.58
2015-06-19,4836.5
2015-06-23,4805.22
2015-06-24,4909.43
2015-06-25,4786.42
2015-06-26,4455.97
2015-06-29,4167.78
2015-06-30,4295.98
2015-07-01,4098.22
2015-07-02,3877.49
2015-07-03,3710.19
2015-07-06,3584.04
2015-07-07,3409.11
2015-07-08,3357.09
2015-07-09,3432.7
2015-07-10,3517.61
2015-07-13,3640.08
2015-07-14,3691.84
2015-07-16,3581.77
2015-07-17,3724.95
2015-07-20,3759.87
2015-07-21,3844.19
2015-07-22,3888.11
2015-07-23,3987.49
2015-07-24,3980.87
2015-07-27,3756.65
2015-07-28,3654.8
2015-07-29,3766.37
2015-07-30,3674.47
2015-07-31,3618.97
2015-08-03,3509.75
2015-08-04,3655.93
2015-08-05,3640.01
2015-08-06,3630.21
2015-08-07,3730.28
2015-08-10,3875.16
2015-08-11,3921.18
2015-08-12,3871.22
2015-08-13,3938.47
2015-08-14,3971.11
2015-08-17,4028.17
2015-08-18,3821.26
2015-08-19,3904.33
2015-08-20,3823.0
2015-08-21,3658.37
2015-08-24,3434.02
2015-08-25,3253.59
2015-08-26,3187.98
2015-08-27,3255.29
2015-08-28,3397.46
2015-08-31,3273.53
2015-09-01,3137.43
2015-09-07,3105.53
2015-09-08,3203.38
2015-09-09,3286.8
2015-09-10,3240.67
2015-09-11,3265.82
2015-09-14,3103.3
2015-09-15,2973.02
2015-09-16,3113.85
2015-09-17,3065.22
2015-09-18,3084.84
2015-09-21,3167.14
2015-09-22,3199.01
2015-09-23,3189.7
2015-09-24,3211.36
2015-09-25,3131.64
2015-09-28,3184.68
2015-09-29,3157.94
2015-09-30,3166.12
2015-10-08,3265.9
2015-10-09,3286.02
2015-10-12,3402.14
2015-10-13,3434.55
2015-10-14,3402.61
2015-10-15,3486.22
2015-10-16,3536.7
2015-10-19,3559.25
2015-10-20,3601.7
2015-10-21,3427.3
2015-10-22,3523.1
2015-10-23,3594.0
2015-10-26,3604.01
2015-10-27,3609.58
2015-10-28,3559.09
2015-10-29,3577.57
2015-10-30,3549.52
2015-11-02,3496.6
2015-11-03,3507.14
2015-11-04,3641.34
2015-11-05,3632.76
2015-11-06,3703.47
2015-11-09,3742.02
2015-11-10,3770.34
2015-11-11,3834.35
2015-11-12,3848.42
2015-11-13,3781.54
2015-11-16,3846.28
2015-11-17,3833.72
2015-11-18,3781.04
2015-11-19,3869.82
2015-11-20,3940.89
2015-11-23,3936.95
2015-11-24,3961.51
2015-11-25,4019.22
2015-11-26,4018.17
2015-11-27,3826.53
2015-11-30,3857.72
2015-12-01,3870.76
2015-12-02,3809.65
2015-12-03,3880.43
2015-12-04,3898.69
2015-12-07,3958.78
2015-12-08,3876.63
2015-12-09,3838.82
2015-12-10,3832.3
2015-12-11,3786.26
2015-12-14,3838.53
2015-12-15,3869.16
2015-12-16,3898.26
2015-12-17,3986.23
2015-12-18,3963.29
2015-12-21,3978.55
2015-12-22,4011.78
2015-12-23,3960.52
2015-12-24,3965.8
2015-12-25,3999.43
2015-12-28,3939.26
2015-12-29,3986.62
2015-12-30,4032.82
2015-12-31,3979.44
2016-01-04,3695.84
2016-01-05,3648.11
2016-01-06,3741.68
2016-01-07,3455.27
2016-01-08,3465.89
2016-01-11,3232.09
2016-01-12,3212.97
2016-01-13,3116.6
2016-01-14,3210.34
2016-01-15,3119.22
2016-01-18,3170.84
2016-01-19,3287.11
2016-01-20,3271.24
2016-01-21,3106.89
2016-01-22,3131.89
2016-01-25,3151.15
2016-01-26,2918.36
2016-01-27,2842.75
2016-01-28,2698.77
2016-01-29,2788.19
2016-02-01,2746.27
2016-02-02,2841.11
