date,close
2015-01-05,4473.75
2015-01-06,4592.41
2015-01-07,4607.16
2015-01-08,4599.74
2015-01-09,4543.52
2015-01-12,4503.11
2015-01-13,4589.07
2015-01-14,4597.56
2015-01-15,4617.85
2015-01-16,4701.89
2015-01-19,4565.15
2015-01-20,4720.49
2015-01-21,4825.95
2015-01-22,4866.57
2015-01-23,4849.97
2015-01-26,4942.11
2015-01-27,4946.02
2015-01-28,4908.45
2015-01-29,4892.66
2015-01-30,4803.73
2015-02-02,4737.77
2015-02-03,4802.07
2015-02-04,4785.48
2015-02-05,4740.63
2015-02-06,4660.78
2015-02-09,4627.64
2015-02-10,4678.74
2015-02-11,4722.48
2015-02-12,4770.43
2015-02-13,4850.12
2015-02-16,4955.34
2015-02-17,4963.43
2015-02-25,4968.42
2015-02-26,5017.0
2015-02-27,5081.98
2015-03-02,5212.42
2015-03-03,5207.15
2015-03-04,5270.58
2015-03-05,5267.96
2015-03-06,5212.1
2015-03-09,5274.24
2015-03-10,5348.19
2015-03-11,5371.88
2015-03-12,5355.88
2015-03-13,5388.92
2015-03-16,5537.43
2015-03-17,5599.92
2015-03-18,5715.74
2015-03-19,5798.19
2015-03-20,5835.12
2015-03-23,5975.52
2015-03-24,6016.13
2015-03-25,6103.3
2015-03-26,6036.88
2015-03-27,6158.1
2015-03-30,6287.75
2015-03-31,6306.88
2015-04-01,6597.84
2015-04-02,6781.76
2015-04-03,6872.84
2015-04-07,6980.8
2015-04-08,6923.01
2015-04-09,6791.24
2015-04-10,6972.39
2015-04-13,7116.12
2015-04-14,7154.03
2015-04-15,6840.6
2015-04-16,7012.64
2015-04-17,7109.77
2015-04-20,7037.64
2015-04-21,7230.1
2015-04-22,7497.94
2015-04-23,7565.82
2015-04-24,7521.56
2015-04-27,7593.6
2015-04-28,7274.46
2015-04-29,7391.61
2015-04-30,7437.42
2015-05-04,7560.41
2015-05-05,7304.52
2015-05-06,7200.8
2015-05-07,7038.31
2015-05-08,7310.6
2015-05-11,7686.02
2015-05-12,7918.89
2015-05-13,7913.12
2015-05-14,8051.64
2015-05-15,7949.48
2015-05-18,8111.35
2015-05-19,8387.92
2015-05-20,8537.72
2015-05-21,8833.96
2015-05-22,8956.73
2015-05-25,9201.31
2015-05-26,9525.8
2015-05-27,9639.3
2015-05-28,9081.18
2015-05-29,9184.43
2015-06-01,9682.9
2015-06-02,10034.56
2015-06-03,10100.58
2015-06-04,10100.09
2015-06-05,10266.4
2015-06-08,10051.14
2015-06-09,10135.88
2015-06-10,10233.99
2015-06-11,10313.42
2015-06-12,10480.95
2015-06-15,10306.47
2015-06-16,9814.13
2015-06-17,9988.48
2015-06-18,9552.39
2015-06-19,8904.05
2015-06-23,8985.14
2015-06-24,9208.74
2015-06-25,8834.95
2015-06-26,8098.1
2015-06-29,7498.22
2015-06-30,7874.73
2015-07-01,7476.12
2015-07-02,7001.78
2015-07-03,6600.45
2015-07-06,6437.76
2015-07-07,6058.81
